Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,SMA_14,EMA_14,RSI,MACD,USD_JPY,VIX,Monthly_Return,Price_Change,Sentiment_Score,Target
2015-08-01,121.28900146484375,16.604000091552734,28.43000030517578,121.28900146484375,16.604000091552734,28.43000030517578,125.27200317382812,18.066667556762695,53.290000915527344,116.50499725341797,13.0,10.880000114440918,124.04199981689453,17.752666473388672,12.850000381469727,0.0,1728961500.0,0.0,15.715904712677002,15.368944592835998,60.79105309893269,2.1962891324613913,121.28900146484375,28.43000030517578,-0.06421193090073474,-0.0647038789106861,-0.9325152635574341,0
2015-09-01,119.86000061035156,16.559999465942383,24.5,119.86000061035156,16.559999465942383,24.5,121.29499816894531,18.10466766357422,33.81999969482422,118.79299926757812,15.79800033569336,17.8700008392334,121.11299896240234,16.022666931152344,31.90999984741211,0.0,1204321500.0,0.0,15.835428442273821,15.527751909250183,60.61695394495214,2.106035109436844,119.86000061035156,24.5,-0.0026500015278088096,0.033535773857055036,-0.9991587400436401,0
2015-10-01,120.62725830078125,13.795332908630371,15.069999694824219,120.62725830078125,13.795332908630371,15.069999694824219,121.43299865722656,16.6560001373291,25.229999542236328,118.08100128173828,13.466667175292969,12.800000190734863,119.86900329589844,16.500667572021484,23.139999389648438,0.0,1512180000.0,0.0,15.536523682730538,15.296762709167542,50.777008397415656,1.790779666775208,120.62725830078125,15.069999694824219,-0.16694846898986193,-0.1639530432076746,-0.9999955892562866,1
2015-11-01,122.83000183105469,15.350666999816895,16.1299991607666,122.83000183105469,15.350666999816895,16.1299991607666,123.59200286865234,15.638667106628418,20.670000076293945,120.26000213623047,13.720000267028809,13.670000076293945,120.51000213623047,13.928000450134277,15.40999984741211,0.0,1177326000.0,0.0,15.47738082068307,15.303949947920788,55.184508818958186,1.6474491515449294,122.83000183105469,16.1299991607666,0.11274349821695906,0.10214434977770995,-1.0,1
2015-12-01,120.44999694824219,16.000667572021484,18.209999084472656,120.44999694824219,16.000667572021484,18.209999084472656,123.5510025024414,16.242000579833984,26.809999465942383,120.00399780273438,14.324666976928711,14.449999809265137,123.19999694824219,15.404000282287598,15.609999656677246,0.0,897682500.0,0.0,15.469333308083671,15.396845631134216,56.920585410900266,1.5682307120213448,120.44999694824219,18.209999084472656,0.04234347420944928,0.0387345675668397,-0.9989377856254578,0
2016-01-01,121.33999633789062,12.74666690826416,20.200000762939453,121.33999633789062,12.74666690826416,20.200000762939453,121.66100311279297,15.425333023071289,32.09000015258789,116.01699829101562,12.160667419433594,19.25,120.28800201416016,15.381333351135254,22.479999542236328,0.0,1188708000.0,0.0,15.215428624834333,15.043488468084876,47.08665479035039,1.2287150074564561,121.33999633789062,20.200000762939453,-0.20336655637088663,-0.17128986042530808,-0.9999967813491821,1
2016-02-01,113.66000366210938,12.795332908630371,20.549999237060547,113.66000366210938,12.795332908630371,20.549999237060547,121.4020004272461,13.3013334274292,30.899999618530273,111.08100128173828,9.403332710266113,18.3799991607666,121.34200286865234,12.583999633789062,21.31999969482422,0.0,2005587000.0,0.0,15.070285728999547,14.743734393490943,47.23348280049231,0.9525924126561254,113.66000366210938,20.549999237060547,0.003817939286909544,0.01679380808895302,-0.9999984502792358,1
2016-03-01,112.36599731445312,15.317999839782715,13.949999809265137,112.36599731445312,15.317999839782715,13.949999809265137,114.54100036621094,15.991999626159668,20.170000076293945,110.69000244140625,12.100000381469727,13.0600004196167,112.4209976196289,12.949999809265137,19.84000015258789,0.0,1543830000.0,0.0,15.194904804229736,14.82030311966318,54.310906251644056,0.9266396800394574,112.36599731445312,13.949999809265137,0.1971552400524741,0.18285714790693522,-0.9999998807907104,1
2016-04-01,106.3499984741211,16.05066680908203,15.699999809265137,106.3499984741211,16.05066680908203,15.699999809265137,112.4800033569336,17.95599937438965,17.09000015258789,106.3499984741211,15.550000190734863,12.5,112.4800033569336,16.32200050354004,15.229999542236328,0.0,2032609500.0,0.0,15.373095308031354,14.984351611585694,56.15046281674701,0.9541927140868633,106.3499984741211,15.699999809265137,0.047830459391734026,-0.016623801377726885,-0.9999971389770508,0
2016-05-01,110.84100341796875,14.881999969482422,14.1899995803833,110.84100341796875,14.881999969482422,14.1899995803833,111.41999816894531,16.21266746520996,17.649999618530273,105.54000091552734,13.577333450317383,13.039999961853027,106.29499816894531,16.100000381469727,16.329999923706055,0.0,1549612500.0,0.0,15.537190505436488,14.970704725971926,52.51818464763791,0.87167887362504,110.84100341796875,14.1899995803833,-0.0728111083172156,-0.07565219770983116,-0.9984087347984314,0
2016-06-01,102.77799987792969,14.152000427246094,15.630000114440918,102.77799987792969,14.152000427246094,15.630000114440918,110.8239974975586,16.05666732788086,26.719999313354492,99.9729995727539,12.524666786193848,12.720000267028809,110.6500015258789,14.76533317565918,14.449999809265137,0.0,1825092000.0,0.0,15.471619129180908,14.861544152808483,50.32813892893818,0.7388640337272658,102.77799987792969,15.630000114440918,-0.04905251604174787,-0.0415387002187104,-0.9930344820022583,1
2016-07-01,102.33200073242188,15.652667045593262,11.869999885559082,102.33200073242188,15.652667045593262,11.869999885559082,107.48400115966797,15.685333251953125,17.040000915527344,100.09600067138672,13.733332633972168,11.399999618530273,103.0530014038086,13.742667198181152,15.59000015258789,0.0,1110958500.0,0.0,15.395381110055107,14.967027205179788,54.52622024836945,0.746098017222776,102.33200073242188,11.869999885559082,0.10603918690237002,0.1389831988120107,-0.9999973773956299,0
2016-08-01,102.86799621582031,14.133999824523926,13.420000076293945,102.86799621582031,14.133999824523926,13.420000076293945,103.5199966430664,15.775333404541016,14.930000305175781,99.572998046875,13.90999984741211,11.020000457763672,102.34700012207031,15.699999809265137,11.890000343322754,0.0,934366500.0,0.0,15.12752389907837,14.855956887759007,49.927438677492404,0.6221158838963721,102.86799621582031,13.420000076293945,-0.09702290457247609,-0.09974522316981545,-0.9994230270385742,0
2016-09-01,101.1989974975586,13.60200023651123,13.289999961853027,101.1989974975586,13.60200023651123,13.289999961853027,104.28500366210938,14.073332786560059,20.510000228881836,100.10099792480469,12.896666526794434,11.649999618530273,103.30699920654297,13.934000015258789,13.069999694824219,0.0,1059478500.0,0.0,14.831714357648577,14.688762667592638,48.38784187075836,0.4754505315752837,101.1989974975586,13.289999961853027,-0.037639705293445846,-0.023826595262235798,-0.9999998807907104,0
2016-10-01,104.56500244140625,13.182000160217285,17.059999465942383,104.56500244140625,13.182000160217285,17.059999465942383,105.49500274658203,14.378000259399414,17.950000762939453,101.18800354003906,12.800000190734863,12.210000038146973,101.33000183105469,14.153332710266113,13.75,0.0,1381992000.0,0.0,14.587285791124616,14.48786099994259,47.15164588685395,0.3216192604902961,104.56500244140625,17.059999465942383,-0.03087781715857929,-0.06862924584145984,-1.0,0
2016-11-01,112.47000122070312,12.626667022705078,13.329999923706055,112.47000122070312,12.626667022705078,13.329999923706055,113.94200134277344,13.289999961853027,23.010000228881836,101.20600128173828,11.879332542419434,12.15999984741211,104.8290023803711,13.202667236328125,16.540000915527344,0.0,1483290000.0,0.0,14.306333473750524,14.239701802977589,45.49656733839291,0.15313092875048184,112.47000122070312,13.329999923706055,-0.04212813918696334,-0.0436275642877781,-0.9999932050704956,1
2016-12-01,116.88999938964844,14.246000289916992,14.039999961853027,116.88999938964844,14.246000289916992,14.039999961853027,118.64700317382812,14.920000076293945,14.720000267028809,112.8759994506836,12.0,10.930000305175781,114.6709976196289,12.550000190734863,13.399999618530273,0.0,1319901000.0,0.0,14.338524000985283,14.240541601236176,50.9078602961243,0.14855690179459202,116.88999938964844,14.039999961853027,0.1282470872400494,0.13513944808018524,-1.0,1
2017-01-01,113.6500015258789,16.795333862304688,11.989999771118164,113.6500015258789,16.795333862304688,11.989999771118164,118.59300231933594,17.230667114257812,14.069999694824219,112.08300018310547,14.064000129699707,10.300000190734863,116.88999938964844,14.324000358581543,14.069999694824219,0.0,1510194000.0,0.0,14.441714491162982,14.581180569378645,57.980801752356804,0.34664594739803256,113.6500015258789,11.989999771118164,0.1789508297421598,0.17253095796263107,-1.0,0
2017-02-01,112.74500274658203,16.666000366210938,12.920000076293945,112.74500274658203,16.666000366210938,12.920000076293945,114.94100189208984,19.159332275390625,12.960000038146973,111.5989990234375,16.134000778198242,9.970000267028809,112.76799774169922,16.8700008392334,11.789999961853027,0.0,1793100000.0,0.0,14.489238262176514,14.859156542289618,57.52797070872257,0.4875763344656363,112.74500274658203,12.920000076293945,-0.007700561188844546,-0.012092499281211125,-0.9448040127754211,1
2017-03-01,111.7760009765625,18.553333282470703,12.369999885559082,111.7760009765625,18.553333282470703,12.369999885559082,115.48799896240234,18.799999237060547,15.109999656677246,110.12100219726562,16.185333251953125,10.600000381469727,113.03399658203125,16.94533348083496,12.3100004196167,0.0,1605529500.0,0.0,14.904000146048409,15.35171344098043,62.17097708397187,0.7429919263773233,111.7760009765625,12.369999885559082,0.11324450226739402,0.09489337011008826,-0.9999828338623047,1
2017-04-01,111.302001953125,20.937999725341797,10.819999694824219,111.302001953125,20.937999725341797,10.819999694824219,111.7239990234375,20.98666763305664,16.280000686645508,108.14199829101562,18.972000122070312,10.220000267028809,111.35857391357422,19.126667022705078,12.59000015258789,0.0,1754259000.0,0.0,15.48561920438494,16.096551612228613,67.06943380560932,1.1248665146126378,111.302001953125,10.819999694824219,0.12853035120778755,0.09470195201738513,-0.999639630317688,1
2017-05-01,110.83899688720703,22.733999252319336,10.40999984741211,110.83899688720703,22.733999252319336,10.40999984741211,114.33599853515625,22.859333038330078,16.299999237060547,110.22650146484375,19.384000778198242,9.5600004196167,111.3030014038086,20.992000579833984,10.920000076293945,0.0,2220694500.0,0.0,16.015333448137557,16.981544630907376,70.1992876507326,1.5545076327369447,110.83899688720703,10.40999984741211,0.08577703460392128,0.08298392837121045,-1.0,1
2017-06-01,112.00900268554688,24.107332229614258,11.180000305175781,112.00900268554688,24.107332229614258,11.180000305175781,112.91999816894531,25.799333572387695,15.15999984741211,108.94400024414062,22.28066635131836,9.369999885559082,110.76899719238281,22.933332443237305,10.420000076293945,0.0,2789266500.0,0.0,16.590809549604142,17.931649644068294,72.36240195997064,1.982959485493339,112.00900268554688,11.180000305175781,0.06040877199179162,0.051191853137032776,-0.9999427795410156,0
2017-07-01,110.51000213623047,21.564666748046875,10.260000228881836,110.51000213623047,21.564666748046875,10.260000228881836,114.29299926757812,24.75666618347168,13.050000190734863,110.35299682617188,20.208667755126953,8.84000015258789,112.4000015258789,24.682666778564453,11.069999694824219,0.0,2724600000.0,0.0,17.068142890930176,18.416051924598772,63.21365182275621,2.0932095939894886,110.51000213623047,10.260000228881836,-0.1054727025516281,-0.12632346652369794,-0.9999785423278809,1
2017-08-01,110.45999908447266,23.726667404174805,10.59000015258789,110.45999908447266,23.726667404174805,10.59000015258789,111.0199966430664,24.666667938232422,17.280000686645508,108.3280029296875,20.74799919128418,9.520000457763672,110.35199737548828,21.53333282470703,10.1899995803833,0.0,2054124000.0,0.0,17.75204767499651,19.124133988542244,67.03055943498056,2.3282009325423836,110.45999908447266,10.59000015258789,0.10025662262199075,0.10185764541525934,-1.0,0
2017-09-01,112.99434661865234,22.739999771118164,9.510000228881836,112.99434661865234,22.739999771118164,9.510000228881836,113.23699951171875,25.974000930786133,14.0600004196167,107.3219985961914,22.360000610351562,9.359999656677246,110.11699676513672,23.7413330078125,10.329999923706055,0.0,1672690500.0,0.0,18.258285726819718,19.606249426219033,63.778211137032585,2.407070222132951,112.99434661865234,9.510000228881836,-0.041584754245049704,-0.04217679084678311,-0.9999998807907104,0
2017-10-01,112.99600219726562,22.101999282836914,10.180000305175781,112.99600219726562,22.101999282836914,10.180000305175781,114.43599700927734,24.200000762939453,13.199999809265137,111.6510009765625,21.110666275024414,9.109999656677246,112.45899963378906,22.834667205810547,9.59000015258789,0.0,1845550500.0,0.0,18.827428545270646,19.939016073768084,61.69372036007828,2.3905367750588766,112.99600219726562,10.180000305175781,-0.028056310233193882,-0.03208577188228944,-0.6615322828292847,0
2017-11-01,112.00199890136719,20.59000015258789,11.279999732971191,112.00199890136719,20.59000015258789,11.279999732971191,114.7249984741211,22.173999786376953,14.510000228881836,110.84700012207031,19.5086669921875,8.5600004196167,113.64399719238281,22.149999618530273,9.789999961853027,0.0,2232192000.0,0.0,19.32657139641898,20.02581395094406,56.943769968609146,2.2297253200942677,112.00199890136719,11.279999732971191,-0.06841006150168283,-0.07042887100717224,-1.0,1
2017-12-01,112.68000030517578,20.75666618347168,11.039999961853027,112.68000030517578,20.75666618347168,11.039999961853027,113.73899841308594,23.16266632080078,14.579999923706055,111.45500183105469,20.0,8.899999618530273,112.55500030517578,20.362667083740234,11.1899995803833,0.0,1648270500.0,0.0,19.86761896950858,20.123260915281076,57.333723708264,2.0916187601771767,112.68000030517578,11.039999961853027,0.008094513338934739,0.019349091065092205,-0.6928773522377014,1
2018-01-01,108.73200225830078,23.62066650390625,13.539999961853027,108.73200225830078,23.62066650390625,13.539999961853027,113.37000274658203,24.03333282470703,15.420000076293945,108.29199981689453,20.3786678314209,8.920000076293945,112.68000030517578,20.799999237060547,10.949999809265137,0.0,1864072500.0,0.0,20.652904646737234,20.5895816604311,63.45830532080163,2.188046765744865,108.73200225830078,13.539999961853027,0.13797978418688173,0.1356090081878445,-0.9999529123306274,0
2018-02-01,107.4260025024414,22.87066650390625,19.850000381469727,107.4260025024414,22.87066650390625,19.850000381469727,110.46700286865234,23.999332427978516,50.29999923706055,105.55799865722656,19.650667190551758,12.5,109.17900085449219,23.399999618530273,13.050000190734863,0.0,1637850000.0,0.0,21.268952233450754,20.893726306227787,60.98932080490104,2.178831707249522,107.4260025024414,19.850000381469727,-0.03175185593835672,-0.022621073643302486,-0.9999997615814209,0
2018-03-01,106.2699966430664,17.742000579833984,19.969999313354492,106.2699966430664,17.742000579833984,19.969999313354492,107.2750015258789,23.244667053222656,26.219999313354492,104.66699981689453,16.547332763671875,13.3100004196167,106.64299774169922,23.000667572021484,19.959999084472656,0.0,2359027500.0,0.0,21.336571284702845,20.47349620937528,47.40636268505316,1.737657593889864,106.2699966430664,19.969999313354492,-0.22424645662146758,-0.22863105932561095,-0.5026661157608032,1
2018-04-01,109.0979995727539,19.593332290649414,15.930000305175781,109.0979995727539,19.593332290649414,15.930000305175781,109.53299713134766,20.633333206176758,25.719999313354492,105.69499969482422,16.305999755859375,14.569999694824219,106.2699966430664,17.083999633789062,21.06999969482422,0.0,2854662000.0,0.0,21.545666422162736,20.356141020211833,51.596975860687756,1.5198905749535854,109.0979995727539,15.930000305175781,0.10434740448152735,0.14688203644639194,-0.5555153489112854,0
2018-05-01,108.71199798583984,18.98200035095215,15.430000305175781,108.71199798583984,18.98200035095215,15.430000305175781,111.38500213623047,20.865999221801758,18.780000686645508,108.39900207519531,18.22800064086914,10.90999984741211,109.30599975585938,19.567333221435547,16.0,0.0,2333671500.0,0.0,21.57628549848284,20.172922264310543,50.17526407481397,1.2831874786036863,108.71199798583984,15.430000305175781,-0.031201019338043534,-0.02991377843160458,0.7102794647216797,1
2018-06-01,110.48600006103516,22.863332748413086,16.09000015258789,110.48600006103516,22.863332748413086,16.09000015258789,110.91799926757812,24.915332794189453,19.610000610351562,108.76200103759766,18.922666549682617,11.220000267028809,108.76499938964844,19.05733299255371,14.920000076293945,0.0,3201376500.0,0.0,21.713809285845077,20.531643662190884,58.07402426181611,1.3927350732426298,110.48600006103516,16.09000015258789,0.20447436127385,0.19971313705577254,-0.9994754195213318,0
2018-07-01,110.99400329589844,19.875999450683594,12.829999923706055,110.99400329589844,19.875999450683594,12.829999923706055,113.14700317382812,24.318666458129883,18.079999923706055,110.28199768066406,19.075332641601562,11.4399995803833,110.73699951171875,24.004667282104492,17.700000762939453,0.0,2584923000.0,0.0,21.509666442871094,20.444224433989913,51.329264437890586,1.2243855458816988,110.99400329589844,12.829999923706055,-0.1306604479146567,-0.1719943785473263,-0.9999954700469971,1
2018-08-01,110.9990005493164,20.110666275024414,12.859999656677246,110.9990005493164,20.110666275024414,12.859999656677246,112.13700103759766,25.83066749572754,16.860000610351562,109.7760009765625,19.213333129882812,10.170000076293945,111.79499816894531,19.865999221801758,13.09000015258789,0.0,4160403000.0,0.0,21.224190303257533,20.399750012794513,51.802806993234945,1.0972545170320132,110.9990005493164,12.859999656677246,0.01180654210235188,0.012315869465762823,-0.9999938011169434,0
2018-09-01,113.68299865722656,17.65133285522461,12.119999885559082,113.68299865722656,17.65133285522461,12.119999885559082,113.69599914550781,20.997333526611328,15.630000114440918,110.3949966430664,16.816667556762695,11.100000381469727,110.99800109863281,19.79599952697754,13.130000114440918,0.0,2941131000.0,0.0,20.94466645377023,20.033294391785194,46.677189418753386,0.78895996786909,113.68299865722656,12.119999885559082,-0.12229000204006513,-0.1083383877045575,-0.9999995231628418,1
2018-10-01,113.052001953125,22.488000869750977,21.229999542236328,113.052001953125,22.488000869750977,21.229999542236328,114.51100158691406,23.143999099731445,28.84000015258789,111.38500213623047,16.51799964904785,11.34000015258789,113.78399658203125,20.384666442871094,11.989999771118164,0.0,4295410500.0,0.0,20.856190272739955,20.3605885888473,55.915496807252104,0.9242587243233871,113.052001953125,21.229999542236328,0.2740114899082402,0.10318218513776363,-1.0,1
2018-11-01,113.41100311279297,23.365333557128906,18.06999969482422,113.41100311279297,23.365333557128906,18.06999969482422,114.18399810791016,24.450000762939453,23.809999465942383,112.30000305175781,21.666667938232422,16.09000015258789,112.84600067138672,22.55066680908203,20.959999084472656,0.0,1995286500.0,0.0,20.900856971740723,20.761221251284848,57.35865193615451,1.0897158137086294,113.41100311279297,18.06999969482422,0.03901336950578149,0.036126060259946594,-1.0,0
2018-12-01,110.33000183105469,22.18666648864746,25.420000076293945,110.33000183105469,22.18666648864746,25.420000076293945,113.75800323486328,25.299333572387695,36.20000076293945,109.65899658203125,19.606000900268555,15.9399995803833,113.41200256347656,24.0,16.040000915527344,0.0,2196768000.0,0.0,20.90690462929862,20.95128061626653,54.76482900818159,1.1129042992032936,110.33000183105469,25.420000076293945,-0.05044512057144701,-0.07555556297302246,-0.9783743619918823,0
2019-01-01,108.98100280761719,20.468000411987305,16.56999969482422,108.98100280761719,20.468000411987305,16.56999969482422,109.9739990234375,23.46666717529297,28.530000686645508,106.7760009765625,18.618667602539062,16.540000915527344,109.62999725341797,20.406667709350586,27.540000915527344,0.0,2634781500.0,0.0,20.898190362112864,20.88684325569597,51.13376270426747,0.9812876785985516,108.98100280761719,16.56999969482422,-0.07746391633639815,0.0030055226806391007,-0.9991970658302307,1
2019-02-01,110.86199951171875,21.325332641601562,14.779999732971191,110.86199951171875,21.325332641601562,14.779999732971191,111.43499755859375,21.615999221801758,17.889999389648438,108.75,19.251333236694336,13.4399995803833,108.84600067138672,20.3613338470459,16.6299991607666,0.0,1928251500.0,0.0,20.938809394836426,20.94530850715005,52.81443832817362,0.9353776530957028,110.86199951171875,14.779999732971191,0.04188646728344558,0.04734457977052052,-0.9995713829994202,0
2019-03-01,110.87000274658203,18.657333374023438,13.710000038146973,110.87000274658203,18.657333374023438,13.710000038146973,112.12899780273438,20.475332260131836,18.329999923706055,109.72899627685547,16.964000701904297,12.369999885559082,111.37100219726562,20.46266746520996,14.569999694824219,0.0,3206902500.0,0.0,20.584285599844797,20.640245156066502,47.35596794201841,0.6759168350961211,110.87000274658203,13.710000038146973,-0.1251093857440413,-0.08822574545845015,-0.9998170733451843,0
2019-04-01,111.677001953125,15.912667274475098,13.119999885559082,111.677001953125,15.912667274475098,13.119999885559082,112.22599792480469,19.744667053222656,14.390000343322754,110.86299896240234,15.408666610717773,11.029999732971191,110.99299621582031,18.841333389282227,13.899999618530273,0.0,3461209500.0,0.0,20.087285654885427,20.00990143852098,42.49076120062814,0.24598508843622469,111.677001953125,13.119999885559082,-0.14710923820280408,-0.15543836809729625,-1.0,0
2019-05-01,109.35700225830078,12.343999862670898,18.709999084472656,109.35700225830078,12.343999862670898,18.709999084472656,111.65499877929688,17.22333335876465,23.3799991607666,108.56300354003906,12.273332595825195,12.739999771118164,111.40399932861328,15.923333168029785,12.859999656677246,0.0,4238982000.0,0.0,19.701714175088064,18.987781228407638,37.146951318287044,-0.3783392939447836,109.35700225830078,18.709999084472656,-0.22426582233190806,-0.22478543076303428,-0.9999994039535522,1
2019-06-01,107.74700164794922,14.897333145141602,15.079999923706055,107.74700164794922,14.897333145141602,15.079999923706055,109.38800048828125,15.649333000183105,19.75,106.78299713134766,11.799332618713379,13.1899995803833,109.30000305175781,12.36733341217041,19.40999984741211,0.0,3224559000.0,0.0,19.36628566469465,18.442388150638834,42.699600692283994,-0.6594860633744659,107.74700164794922,15.079999923706055,0.20684812952665022,0.2045711592509891,-1.0,1
