Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,SMA_14,EMA_14,RSI,MACD,USD_JPY,VIX,Monthly_Return,Price_Change,Sentiment_Score,Target
2019-07-01,108.56199645996094,16.107332229614258,16.1200008392334,108.56199645996094,16.107332229614258,16.1200008392334,108.98400115966797,17.738000869750977,16.549999237060547,107.33799743652344,14.814666748046875,11.6899995803833,108.36699676513672,15.347332954406738,13.850000381469727,0.0,2990050500.0,0.0,19.160952227456228,18.131047361168893,45.17156377654267,-0.7757180946406521,108.56199645996094,16.1200008392334,0.08122252974300093,0.04951995747178327,-0.9999994039535522,0
2019-08-01,106.43800354003906,15.040666580200195,18.979999542236328,106.43800354003906,15.040666580200195,18.979999542236328,109.27899932861328,16.30066680908203,24.809999465942383,104.87100219726562,14.066666603088379,13.729999542236328,108.81500244140625,16.176666259765625,15.40999984741211,0.0,2006859000.0,0.0,18.602190358298166,17.718996590373067,43.39432719969222,-0.943033121430485,106.43800354003906,18.979999542236328,-0.06622236595163389,-0.07022458529609849,-0.5300195813179016,1
2019-09-01,107.94400024414062,16.058000564575195,16.239999771118164,107.94400024414062,16.058000564575195,16.239999771118164,108.46399688720703,16.899999618530273,21.149999618530273,105.75,14.557332992553711,13.3100004196167,106.46600341796875,14.938667297363281,20.959999084472656,0.0,2036629500.0,0.0,18.329476152147567,17.497530453600017,45.592971872261764,-0.9822187291768714,107.94400024414062,16.239999771118164,0.0676388894701141,0.07492858934005979,-0.9688436985015869,1
2019-10-01,108.78900146484375,20.994667053222656,13.220000267028809,108.78900146484375,20.994667053222656,13.220000267028809,109.04299926757812,22.722667694091797,21.459999084472656,106.50599670410156,14.95199966430664,12.270000457763672,108.05799865722656,16.100000381469727,16.020000457763672,0.0,3419739000.0,0.0,18.392619064876012,17.963815333549704,54.77306640780419,-0.6079181751353353,108.78900146484375,13.220000267028809,0.3074272210164204,0.304016556259616,0.9578034281730652,1
2019-11-01,109.44499969482422,21.996000289916992,12.619999885559082,109.44499969482422,21.996000289916992,12.619999885559082,109.66200256347656,24.079999923706055,14.170000076293945,107.91200256347656,20.617332458496094,11.420000076293945,108.01699829101562,21.08799934387207,12.5,0.0,2366562000.0,0.0,18.702952453068324,18.501439994398677,56.38074746822421,-0.22785647801452313,109.44499969482422,12.619999885559082,0.047694647129001844,0.04305770932740362,-0.9997313618659973,1
2019-12-01,108.87300109863281,27.8886661529541,13.779999732971191,108.87300109863281,27.8886661529541,13.779999732971191,109.78199768066406,29.020666122436523,17.989999771118164,108.4280014038086,21.816667556762695,11.710000038146973,109.44999694824219,21.959999084472656,12.6899995803833,0.0,3106200000.0,0.0,19.088714259011404,19.753070148872734,64.4005535081887,0.5425795242228588,108.87300109863281,13.779999732971191,0.2678971533628465,0.26997574297138527,-0.6391106843948364,1
2020-01-01,108.87699890136719,43.371334075927734,18.84000015258789,108.87699890136719,43.371334075927734,18.84000015258789,111.41000366210938,43.53333282470703,19.989999771118164,107.65699768066406,28.11400032043457,11.75,108.68000030517578,28.299999237060547,13.460000038146973,0.0,6108277500.0,0.0,20.517714296068466,22.9021720058134,76.58301948445833,2.3750988528885273,108.87699890136719,18.84000015258789,0.5551598573434691,0.5325560157305719,-0.9999998807907104,1
2020-02-01,108.13600158691406,44.53266525268555,40.11000061035156,108.13600158691406,44.53266525268555,40.11000061035156,112.18599700927734,64.59933471679688,49.47999954223633,107.77799987792969,40.768001556396484,13.380000114440918,108.31999969482422,44.91266632080078,18.639999389648438,0.0,7088802000.0,0.0,22.11385706492833,25.78623777206302,77.21292514362008,3.8764085193293383,108.13600158691406,40.11000061035156,0.02677646887053875,-0.008460888636648171,-0.9999833106994629,0
2020-03-01,108.03500366210938,34.93333435058594,53.540000915527344,108.03500366210938,34.93333435058594,53.540000915527344,111.66799926757812,53.798667907714844,85.47000122070312,101.28299713134766,23.367332458496094,24.93000030517578,108.13600158691406,47.41733169555664,38.540000915527344,0.0,6314025000.0,0.0,23.147095203399658,27.00585064919941,62.296137788775475,4.242714100341065,108.03500366210938,53.540000915527344,-0.2155570713684315,-0.2632792040076044,-0.9998264908790588,1
2020-04-01,106.61000061035156,52.12533187866211,34.150001525878906,106.61000061035156,52.12533187866211,34.150001525878906,109.35299682617188,57.987998962402344,60.59000015258789,106.36399841308594,29.760000228881836,30.540000915527344,107.45700073242188,33.599998474121094,57.380001068115234,0.0,5722162500.0,0.0,25.347095148903982,30.35511481312777,72.53127819676857,5.852797032429365,106.61000061035156,34.150001525878906,0.492137319488021,0.5513492335069399,0.98457932472229,1
2020-05-01,107.76000213623047,55.66666793823242,27.510000228881836,107.76000213623047,55.66666793823242,27.510000228881836,108.0739974975586,56.21933364868164,40.31999969482422,106.02400207519531,45.5359992980957,25.920000076293945,107.30500030517578,50.33333206176758,38.16999816894531,0.0,4090554000.0,0.0,27.990619046347483,33.729988563141724,74.0914640054395,7.3300592200719095,107.76000213623047,27.510000228881836,0.06793886833783369,0.10596031810331832,-0.9999966621398926,1
2020-06-01,107.58999633789062,71.98733520507812,30.43000030517578,107.58999633789062,71.98733520507812,30.43000030517578,109.84600067138672,72.51266479492188,44.439998626708984,106.08200073242188,56.939998626708984,23.540000915527344,107.71399688720703,57.20000076293945,28.940000534057617,0.0,3836590500.0,0.0,31.995952469961985,38.83096811539991,79.78893910146832,9.705858502673312,107.58999633789062,30.43000030517578,0.2931856328270819,0.2585198294563583,-0.9999501705169678,1
2020-07-01,104.68299865722656,95.38400268554688,24.459999084472656,104.68299865722656,95.38400268554688,24.459999084472656,108.15799713134766,119.66600036621094,33.66999816894531,104.1989974975586,72.03333282470703,23.549999237060547,107.98500061035156,72.19999694824219,30.959999084472656,0.0,5679502500.0,0.0,37.927381243024556,46.37137272475284,84.911493614411,13.323032457538886,104.68299865722656,24.459999084472656,0.3250108843981532,0.32110812627768587,-0.9999979734420776,1
2020-08-01,105.53500366210938,166.10667419433594,26.40999984741211,105.53500366210938,166.10667419433594,26.40999984741211,107.0270004272461,166.7133331298828,27.09000015258789,105.11399841308594,91.0,20.280000686645508,105.83399963378906,96.61333465576172,25.75,0.0,4672135200.0,0.0,48.72804846082415,62.33607958736392,91.73260812096282,21.64686581937356,105.53500366210938,26.40999984741211,0.7414521252787116,0.7192934576389746,-0.6631178259849548,0
2020-09-01,105.66400146484375,143.00332641601562,26.3700008392334,105.66400146484375,143.00332641601562,26.3700008392334,106.53600311279297,167.49667358398438,38.279998779296875,104.00800323486328,109.95999908447266,24.84000015258789,105.98999786376953,167.3800048828125,25.860000610351562,0.0,5208854400.0,0.0,57.79204804556711,73.09171249785082,79.14524256160733,26.07869765251906,105.66400146484375,26.3700008392334,-0.13908741409927106,-0.14563674128139548,-0.9884705543518066,0
2020-10-01,104.55400085449219,129.34666442871094,38.02000045776367,104.55400085449219,129.34666442871094,38.02000045776367,106.1050033569336,155.3000030517578,41.15999984741211,104.02999877929688,126.37000274658203,24.030000686645508,105.4489974975586,146.9199981689453,25.780000686645508,0.0,2500999200.0,0.0,65.95676217760358,80.59237275529884,72.78724020211077,28.164317105112822,104.55400085449219,38.02000045776367,-0.09549891131606025,-0.11961158425843811,-0.9999798536300659,1
2020-11-01,104.08200073242188,189.1999969482422,20.56999969482422,104.08200073242188,189.1999969482422,20.56999969482422,105.66000366210938,202.60000610351562,38.779998779296875,103.18399810791016,130.76666259765625,19.510000228881836,104.55799865722656,131.3333282470703,38.56999969482422,0.0,2347796400.0,0.0,78.3240476335798,95.07338931435795,80.26862109112932,34.252013377448165,104.08200073242188,20.56999969482422,0.4627358021475634,0.4406091696108579,-0.9995266199111938,1
2020-12-01,103.12100219726562,235.22332763671875,22.75,103.12100219726562,235.22332763671875,22.75,104.74700164794922,239.57333374023438,31.459999084472656,102.89399719238281,180.40333557128906,19.969999313354492,104.3010025024414,199.19667053222656,20.209999084472656,0.0,3589038000.0,0.0,93.62609481811523,113.7600477573394,83.9276301710491,42.30261645625093,103.12100219726562,22.75,0.24325228028976542,0.18085973529694965,-0.9999096393585205,1
2021-01-01,104.68000030517578,264.510009765625,33.09000015258789,104.68000030517578,264.510009765625,33.09000015258789,104.93499755859375,300.1333312988281,37.5099983215332,102.58999633789062,239.06333923339844,21.09000015258789,103.22599792480469,239.82000732421875,23.040000915527344,0.0,2117084400.0,0.0,110.94852406638009,133.86004269177747,85.73983547992616,50.464247454698594,104.68000030517578,33.09000015258789,0.12450585757436827,0.10295222119657102,-0.5049287676811218,0
2021-02-01,106.52999877929688,225.1666717529297,27.950000762939453,106.52999877929688,225.1666717529297,27.950000762939453,106.68199920654297,293.5,33.959999084472656,104.41799926757812,206.3333282470703,19.690000534057617,104.71900177001953,271.42999267578125,31.450000762939453,0.0,1568573700.0,0.0,125.03981018066406,146.0342598999311,73.71523990787564,53.1450966581141,106.52999877929688,27.950000762939453,-0.14874045049393914,-0.1704429214575132,-0.9999716281890869,0
2021-03-01,110.30500030517578,222.64332580566406,19.399999618530273,110.30500030517578,222.64332580566406,19.399999618530273,110.9530029296875,240.3699951171875,31.899999618530273,106.3759994506836,179.8300018310547,18.68000030517578,106.4739990234375,230.0366668701172,25.200000762939453,0.0,2827357200.0,0.0,137.8449524470738,156.2488020206955,73.008029352946,54.43854240678469,110.30500030517578,19.399999618530273,-0.011206569460841198,-0.03213983737917546,-0.9999651908874512,1
2021-04-01,108.90399932861328,236.47999572753906,18.610000610351562,108.90399932861328,236.47999572753906,18.610000610351562,110.84500122070312,260.2633361816406,19.899999618530273,107.47000122070312,219.80667114257812,15.380000114440918,110.73799896240234,229.4566650390625,18.600000381469727,0.0,2035619100.0,0.0,151.5554760524205,166.94629451494131,74.45524314322124,55.935323515245585,108.90399932861328,18.610000610351562,0.06214724771921731,0.03060852770295828,-1.0,0
2021-05-01,109.90699768066406,208.4066619873047,16.760000228881836,109.90699768066406,208.4066619873047,16.760000228881836,110.19599914550781,235.3333282470703,28.93000030517578,108.34700012207031,182.32666015625,15.899999618530273,109.1709976196289,234.60000610351562,18.649999618530273,0.0,1875527400.0,0.0,163.9464280264718,172.47434351125642,66.64744309339363,54.231107464075194,109.90699768066406,16.760000228881836,-0.11871335524117277,-0.11165108028451332,-0.9999997615814209,1
2021-06-01,110.53500366210938,226.56666564941406,15.829999923706055,110.53500366210938,226.56666564941406,15.829999923706055,111.09500122070312,232.5399932861328,21.81999969482422,109.18499755859375,190.4066619873047,14.100000381469727,109.47799682617188,209.26666259765625,17.239999771118164,0.0,1559765700.0,0.0,176.40652329581124,179.68665312967744,68.91808082330297,53.72653840028863,110.53500366210938,15.829999923706055,0.08713734718910104,0.08266965620328849,-0.9992941617965698,1
2021-07-01,109.66999816894531,229.06666564941406,18.239999771118164,109.66999816894531,229.06666564941406,18.239999771118164,111.65599822998047,233.3333282470703,25.09000015258789,109.08599853515625,206.82000732421875,14.25,111.12899780273438,227.97332763671875,15.619999885559082,0.0,1345349400.0,0.0,188.7922374180385,186.27065479897567,69.22866109806921,52.91838271327305,109.66999816894531,18.239999771118164,0.01103427987887895,0.0047959032051221985,-0.9999380111694336,1
2021-08-01,109.94400024414062,245.24000549316406,16.479999542236328,109.94400024414062,245.24000549316406,16.479999542236328,110.8030014038086,246.79666137695312,24.739999771118164,108.72899627685547,216.27999877929688,15.1899995803833,109.66999816894531,233.3333282470703,18.15999984741211,0.0,1143974700.0,0.0,201.16742815290178,194.13323489153413,71.23142079826019,52.972334766955726,109.94400024414062,16.479999542236328,0.07060538379906944,0.05102861788130881,-1.0,1
2021-09-01,111.93599700927734,258.49334716796875,23.139999389648438,111.93599700927734,258.49334716796875,23.139999389648438,112.06800079345703,266.3333435058594,28.790000915527344,109.11399841308594,236.28334045410156,15.680000305175781,110.06199645996094,244.69332885742188,16.059999465942383,0.0,1170513900.0,0.0,212.81809561593192,202.71458319505876,72.79405263881392,53.46817819313648,111.93599700927734,23.139999389648438,0.05404233150359361,0.0563971987915857,0.7235087156295776,1
2021-10-01,113.83499908447266,371.3333435058594,16.260000228881836,113.83499908447266,371.3333435058594,16.260000228881836,114.68499755859375,371.7366638183594,24.889999389648438,110.84200286865234,254.52999877929688,14.84000015258789,111.46399688720703,259.4666748046875,24.780000686645508,0.0,1586803800.0,0.0,227.47714342389787,225.19708456983219,81.838921069155,62.24881673127922,113.83499908447266,16.260000228881836,0.436529595729082,0.43114079596302324,-1.0,1
2021-11-01,113.80400085449219,381.586669921875,27.190000534057617,113.80400085449219,381.586669921875,27.190000534057617,115.47599792480469,414.4966735839844,28.989999771118164,112.54299926757812,326.20001220703125,14.729999542236328,114.21800231933594,381.6666564941406,16.850000381469727,0.0,1947334500.0,0.0,244.51881081717355,246.0490292834379,82.41114035010067,69.23677533729796,113.80400085449219,27.190000534057617,0.02761218887377903,-0.00020957181064847083,-1.0,0
2021-12-01,115.06300354003906,352.260009765625,17.219999313354492,115.06300354003906,352.260009765625,17.219999313354492,115.19999694824219,390.9466552734375,35.31999969482422,112.71399688720703,295.3733215332031,16.6200008392334,113.26300048828125,386.8999938964844,24.920000076293945,0.0,1530167700.0,0.0,260.4411926269531,260.21049334772954,75.12055902239709,71.58319992684488,115.06300354003906,17.219999313354492,-0.07685451947850863,-0.08953213925386452,-0.9999980926513672,0
2022-01-01,115.26200103759766,312.239990234375,24.829999923706055,115.26200103759766,312.239990234375,24.829999923706055,116.33999633789062,402.6666564941406,38.939998626708984,113.48899841308594,264.0033264160156,16.34000015258789,115.10299682617188,382.5833435058594,17.600000381469727,0.0,1916006400.0,0.0,269.22976357596264,267.14775959928227,66.4778027679222,69.41332361785061,115.26200103759766,24.829999923706055,-0.11360931817914044,-0.1838641291251276,-0.9999955892562866,0
2022-02-01,115.58499908447266,290.1433410644531,30.149999618530273,115.58499908447266,290.1433410644531,30.149999618530273,116.3239974975586,315.92333984375,37.790000915527344,114.19300079345703,233.3333282470703,19.93000030517578,115.14399719238281,311.7366638183594,24.56999969482422,0.0,1391126700.0,0.0,273.1526216779436,270.2138371279717,62.221176873034786,65.15954738935307,115.58499908447266,30.149999618530273,-0.0707681586632628,-0.0692678316673335,-1.0,1
2022-03-01,122.02100372314453,359.20001220703125,20.559999465942383,122.02100372314453,359.20001220703125,20.559999465942383,125.05500030517578,371.5899963378906,37.52000045776367,114.6510009765625,252.01333618164062,18.670000076293945,115.08200073242188,289.8933410644531,29.450000762939453,0.0,1729272900.0,0.0,279.9161932809012,282.0786604718463,68.91917810590924,66.59305206057229,122.02100372314453,20.559999465942383,0.2380088093327557,0.23907645097363206,-1.0,0
2022-04-01,129.6820068359375,290.2533264160156,33.400001525878906,129.6820068359375,290.2533264160156,33.400001525878906,131.2209930419922,384.2900085449219,34.34000015258789,121.74299621582031,273.8999938964844,18.450000762939453,121.75599670410156,360.3833312988281,20.6200008392334,0.0,1520959800.0,0.0,284.5652400425502,283.1686159310689,57.884673824756725,61.45725255685309,129.6820068359375,33.400001525878906,-0.19194510982164714,-0.19459835900307232,-0.9999998807907104,0
2022-05-01,127.78399658203125,252.75332641601562,26.190000534057617,127.78399658203125,252.75332641601562,26.190000534057617,131.3249969482422,318.5,36.63999938964844,126.39199829101562,206.85667419433594,24.940000534057617,129.6820068359375,286.92333984375,33.349998474121094,0.0,1948221600.0,0.0,286.7159543718611,279.1132439957285,52.92162586159504,53.741657474943736,127.78399658203125,26.190000534057617,-0.12919748573786138,-0.11909109048550166,-1.0,0
2022-06-01,136.58900451660156,224.47332763671875,28.709999084472656,136.58900451660156,224.47332763671875,28.709999084472656,136.9969940185547,264.2099914550781,35.04999923706055,128.8000030517578,208.69332885742188,23.739999771118164,128.73599243164062,251.72000122070312,26.049999237060547,0.0,2011227900.0,0.0,285.85833522251676,271.8279218145272,49.47641425993232,44.8282807135615,136.58900451660156,28.709999084472656,-0.11188774122303669,-0.10824198892361768,-1.0,1
2022-07-01,133.22999572753906,297.1499938964844,21.329999923706055,133.22999572753906,297.1499938964844,21.329999923706055,139.3769989013672,298.32000732421875,29.81999969482422,132.552001953125,216.1666717529297,21.209999084472656,135.78599548339844,227.0,29.530000686645508,0.0,1744884000.0,0.0,292.197144644601,275.2041980921215,57.18957763036156,43.13157109259021,133.22999572753906,21.329999923706055,0.32376526434081954,0.3090308101166713,-1.0,0
2022-08-01,138.73399353027344,275.6099853515625,25.8700008392334,138.73399353027344,275.6099853515625,25.8700008392334,139.05599975585938,314.6666564941406,27.690000534057617,130.42999267578125,271.80999755859375,19.1200008392334,133.40699768066406,301.27667236328125,22.40999984741211,0.0,1695263200.0,0.0,295.7002389090402,275.25830306004696,54.532353644446964,39.592421037333,138.73399353027344,25.8700008392334,-0.07248867234513756,-0.08519307787882661,-1.0,0
2022-09-01,144.43099975585938,265.25,31.6200008392334,144.43099975585938,265.25,31.6200008392334,145.88299560546875,313.79998779296875,34.880001068115234,139.08599853515625,262.4700012207031,22.639999389648438,139.29600524902344,272.5799865722656,26.8799991607666,0.0,1299271000.0,0.0,298.28476279122486,273.9238626520407,53.250804106009106,35.54194941571245,144.43099975585938,31.6200008392334,-0.03758929611475259,-0.026891139971211057,-1.0,0
2022-10-01,147.81199645996094,227.5399932861328,25.8799991607666,147.81199645996094,227.5399932861328,25.8799991607666,151.93699645996094,257.5,34.529998779296875,143.55599975585938,198.58999633789062,25.75,144.6840057373047,254.5,33.0,0.0,1735263100.0,0.0,297.0204762050084,267.73934673658636,48.759025663437704,28.95526086415464,147.81199645996094,25.8799991607666,-0.14216779156971604,-0.10593322873818148,-0.9999994039535522,0
2022-11-01,138.7449951171875,194.6999969482422,20.579999923706055,138.7449951171875,194.6999969482422,20.579999923706055,148.8070068359375,237.39999389648438,26.8700008392334,137.51400756835938,166.19000244140625,20.309999465942383,148.73699951171875,234.0500030517578,25.959999084472656,0.0,1885275300.0,0.0,292.46380833217074,258.00076676480717,45.184542777974045,20.845060600348546,138.7449951171875,20.579999923706055,-0.14432626046795272,-0.16812649258890958,-1.0,0
2022-12-01,131.11000061035156,123.18000030517578,21.670000076293945,131.11000061035156,123.18000030517578,21.670000076293945,137.94200134277344,198.9199981689453,25.84000015258789,131.01699829101562,108.23999786376953,18.950000762939453,137.35899353027344,197.0800018310547,20.829999923706055,0.0,2944247700.0,0.0,274.7385695321219,240.02466457018966,38.55546366009697,8.548065668855827,131.11000061035156,21.670000076293945,-0.3673343490707852,-0.37497463385061824,-0.9999916553497314,1
2023-01-01,130.47900390625,173.22000122070312,19.399999618530273,130.47900390625,173.22000122070312,19.399999618530273,134.74099731445312,180.67999267578125,23.760000228881836,127.25399780273438,101.80999755859375,17.969999313354492,131.11000061035156,118.47000122070312,23.09000015258789,0.0,3897499400.0,0.0,259.8552360534668,231.11737612359147,44.67171122136543,2.8080490215591,130.47900390625,19.399999618530273,0.4062347847991097,0.46214230974813403,-1.0,1
2023-02-01,136.31700134277344,205.7100067138672,20.700000762939453,136.31700134277344,205.7100067138672,20.700000762939453,136.90899658203125,217.64999389648438,23.6299991607666,128.09300231933594,169.92999267578125,17.059999465942383,130.11000061035156,173.88999938964844,19.6200008392334,0.0,3624845100.0,0.0,249.38737869262695,227.72972686896156,48.2720565311988,0.8706797330000029,136.31700134277344,20.700000762939453,0.18756497670132144,0.1829892888372336,-0.9999927282333374,1
2023-03-01,133.2010040283203,207.4600067138672,18.700000762939453,133.2010040283203,207.4600067138672,18.700000762939453,137.89599609375,207.7899932861328,30.809999465942383,129.6739959716797,163.91000366210938,18.15999984741211,136.34800720214844,206.2100067138672,20.389999389648438,0.0,3311619900.0,0.0,241.90309415544783,225.027097514949,48.466574121010844,-0.5175233247941549,133.2010040283203,18.700000762939453,0.008507121398494633,0.006061781481509162,-1.0,0
2023-04-01,136.32000732421875,164.30999755859375,15.779999732971191,136.32000732421875,164.30999755859375,15.779999732971191,136.5290069580078,202.69000244140625,20.079999923706055,130.6840057373047,152.3699951171875,15.720000267028809,132.77000427246094,199.91000366210938,19.790000915527344,0.0,2505176300.0,0.0,232.91499819074357,216.93148418743496,44.066410097624235,-5.0414150739162835,136.32000732421875,15.779999732971191,-0.20799193945263272,-0.1780801633303316,-0.9999985694885254,1
2023-05-01,139.79200744628906,203.92999267578125,17.950000762939453,139.79200744628906,203.92999267578125,17.950000762939453,140.9029998779297,204.47999572753906,21.329999923706055,133.68600463867188,158.8300018310547,15.529999732971191,136.38600158691406,163.1699981689453,16.40999984741211,0.0,2681994800.0,0.0,221.82428250994002,215.19795198588113,48.674081329597016,-5.367753271727338,139.79200744628906,17.950000762939453,0.2411295460159617,0.24980079036731534,-0.9999790191650391,1
2024-12-01,154.0489959716797,463.0199890136719,14.6899995803833,154.0489959716797,463.0199890136719,14.6899995803833,154.4739990234375,463.19000244140625,14.6899995803833,148.6510009765625,348.20001220703125,13.989999771118164,149.75,352.3800048828125,14.369999885559082,0.0,1048697503.0,0.0,241.32857186453683,268.2457254929259,71.87360294166669,28.44103163676155,154.0489959716797,14.6899995803833,0.3414647818434382,0.3139791775860092,-0.9999425411224365,0
